	Temp	25.000000	
RESSIST	TEMP	REAL TEMP	CURRENT	VOLTAGE
772.006620E-3	31.500000E+0	31.500000	4.180000E-3	+3.22698767E-03
772.329628E-3	31.500000E+0	31.500000	4.190000E-3	+3.23606114E-03
772.635095E-3	31.500000E+0	31.500000	4.200000E-3	+3.24506740E-03
772.948356E-3	31.500000E+0	31.500000	4.210000E-3	+3.25411258E-03
773.260993E-3	31.500000E+0	31.500000	4.220000E-3	+3.26316139E-03
773.597882E-3	31.500000E+0	31.500000	4.230000E-3	+3.27231904E-03
773.920358E-3	31.500000E+0	31.500000	4.240000E-3	+3.28142232E-03
774.237301E-3	31.500000E+0	31.500000	4.250000E-3	+3.29050853E-03
774.560749E-3	31.500000E+0	31.500000	4.260000E-3	+3.29962879E-03
774.875977E-3	31.500000E+0	31.500000	4.270000E-3	+3.30872042E-03
775.201379E-3	31.500000E+0	31.500000	4.280000E-3	+3.31786190E-03
775.512049E-3	31.500000E+0	31.500000	4.290000E-3	+3.32694669E-03
775.840170E-3	31.500000E+0	31.500000	4.300000E-3	+3.33611273E-03
776.174879E-3	31.500000E+0	31.500000	4.310000E-3	+3.34531373E-03
776.496484E-3	31.500000E+0	31.500000	4.320000E-3	+3.35446481E-03
776.820360E-3	31.500000E+0	31.500000	4.330000E-3	+3.36363216E-03
777.145841E-3	31.500000E+0	31.500000	4.340000E-3	+3.37281295E-03
777.473149E-3	31.500000E+0	31.500000	4.350000E-3	+3.38200820E-03
777.795222E-3	31.500000E+0	31.500000	4.360000E-3	+3.39118717E-03
778.132066E-3	31.500000E+0	31.500000	4.370000E-3	+3.40043713E-03
778.452619E-3	31.500000E+0	31.500000	4.380000E-3	+3.40962247E-03
778.766048E-3	31.500000E+0	31.500000	4.390000E-3	+3.41878295E-03
779.103455E-3	31.500000E+0	31.500000	4.400000E-3	+3.42805520E-03
779.444166E-3	31.500000E+0	31.500000	4.410000E-3	+3.43734877E-03
779.760930E-3	31.500000E+0	31.500000	4.420000E-3	+3.44654331E-03
780.091296E-3	31.500000E+0	31.500000	4.430000E-3	+3.45580444E-03
780.441773E-3	31.500000E+0	31.500000	4.440000E-3	+3.46516147E-03
780.776481E-3	31.500000E+0	31.500000	4.450000E-3	+3.47445534E-03
781.090794E-3	31.500000E+0	31.500000	4.460000E-3	+3.48366494E-03
781.429459E-3	31.500000E+0	31.500000	4.470000E-3	+3.49298968E-03
781.789181E-3	31.500000E+0	31.500000	4.480000E-3	+3.50241553E-03
782.104584E-3	31.500000E+0	31.500000	4.490000E-3	+3.51164958E-03
782.453438E-3	31.500000E+0	31.500000	4.500000E-3	+3.52104047E-03
782.791534E-3	31.500000E+0	31.500000	4.510000E-3	+3.53038982E-03
783.112710E-3	31.500000E+0	31.500000	4.520000E-3	+3.53966945E-03
783.424547E-3	31.500000E+0	31.500000	4.530000E-3	+3.54891320E-03
783.753729E-3	31.500000E+0	31.500000	4.540000E-3	+3.55824193E-03
784.116114E-3	31.500000E+0	31.500000	4.550000E-3	+3.56772832E-03
784.464189E-3	31.500000E+0	31.500000	4.560000E-3	+3.57715670E-03
784.785580E-3	31.500000E+0	31.500000	4.570000E-3	+3.58647010E-03
785.130627E-3	31.500000E+0	31.500000	4.580000E-3	+3.59589827E-03
785.452133E-3	31.500000E+0	31.500000	4.590000E-3	+3.60522529E-03
785.809676E-3	31.500000E+0	31.500000	4.600000E-3	+3.61472451E-03
786.139581E-3	31.500000E+0	31.500000	4.610000E-3	+3.62410347E-03
786.490916E-3	31.500000E+0	31.500000	4.620000E-3	+3.63358803E-03
786.835212E-3	31.500000E+0	31.500000	4.630000E-3	+3.64304703E-03
787.181334E-3	31.500000E+0	31.500000	4.640000E-3	+3.65252139E-03
787.513318E-3	31.500000E+0	31.500000	4.650000E-3	+3.66193693E-03
787.864155E-3	31.500000E+0	31.500000	4.660000E-3	+3.67144696E-03
788.206664E-3	31.500000E+0	31.500000	4.670000E-3	+3.68092512E-03
788.556720E-3	31.500000E+0	31.500000	4.680000E-3	+3.69044545E-03
788.905846E-3	31.500000E+0	31.500000	4.690000E-3	+3.69996842E-03
789.264257E-3	31.500000E+0	31.500000	4.700000E-3	+3.70954201E-03
789.604820E-3	31.500000E+0	31.500000	4.710000E-3	+3.71903870E-03
789.926019E-3	31.500000E+0	31.500000	4.720000E-3	+3.72845081E-03
790.277480E-3	31.500000E+0	31.500000	4.730000E-3	+3.73801248E-03
790.628736E-3	31.500000E+0	31.500000	4.740000E-3	+3.74758021E-03
790.959408E-3	31.500000E+0	31.500000	4.750000E-3	+3.75705719E-03
791.315464E-3	31.500000E+0	31.500000	4.760000E-3	+3.76666161E-03
791.677811E-3	31.500000E+0	31.500000	4.770000E-3	+3.77630316E-03
792.033285E-3	31.500000E+0	31.500000	4.780000E-3	+3.78591910E-03
792.389718E-3	31.500000E+0	31.500000	4.790000E-3	+3.79554675E-03
792.758269E-3	31.500000E+0	31.500000	4.800000E-3	+3.80523969E-03
793.101484E-3	31.500000E+0	31.500000	4.810000E-3	+3.81481814E-03
793.447068E-3	31.500000E+0	31.500000	4.820000E-3	+3.82441487E-03
793.793064E-3	31.500000E+0	31.500000	4.830000E-3	+3.83402050E-03
794.158593E-3	31.500000E+0	31.500000	4.840000E-3	+3.84372759E-03
794.508610E-3	31.500000E+0	31.500000	4.850000E-3	+3.85336676E-03
794.863656E-3	31.500000E+0	31.500000	4.860000E-3	+3.86303737E-03
795.207296E-3	31.500000E+0	31.500000	4.870000E-3	+3.87265953E-03
795.558066E-3	31.500000E+0	31.500000	4.880000E-3	+3.88232336E-03
795.919368E-3	31.500000E+0	31.500000	4.890000E-3	+3.89204571E-03
796.276163E-3	31.500000E+0	31.500000	4.900000E-3	+3.90175320E-03
796.623849E-3	31.500000E+0	31.500000	4.910000E-3	+3.91142310E-03
796.977681E-3	31.500000E+0	31.500000	4.920000E-3	+3.92113019E-03
797.338030E-3	31.500000E+0	31.500000	4.930000E-3	+3.93087649E-03
797.672864E-3	31.500000E+0	31.500000	4.940000E-3	+3.94050395E-03
798.038335E-3	31.500000E+0	31.500000	4.950000E-3	+3.95028976E-03
798.401109E-3	31.500000E+0	31.500000	4.960000E-3	+3.96006950E-03
798.749678E-3	31.500000E+0	31.500000	4.970000E-3	+3.96978590E-03
799.079779E-3	31.500000E+0	31.500000	4.980000E-3	+3.97941730E-03
799.442782E-3	31.500000E+0	31.500000	4.990000E-3	+3.98921948E-03
799.800614E-3	31.500000E+0	31.500000	5.000000E-3	+3.99900307E-03
	Temp	32.000000	
RESSIST	TEMP	REAL TEMP	CURRENT	VOLTAGE
Inf	32.000000E+0	32.000000	0.000000E+0	+7.17476315E-04
308.453830E-3	32.000000E+0	32.000000	10.000000E-6	+3.08453830E-06
693.034650E-3	32.000000E+0	32.000000	20.000000E-6	+1.38606930E-05
831.849193E-3	32.000000E+0	32.000000	30.000000E-6	+2.49554758E-05
894.821755E-3	32.000000E+0	32.000000	40.000000E-6	+3.57928702E-05
933.819978E-3	32.000000E+0	32.000000	50.000000E-6	+4.66909989E-05
962.377182E-3	32.000000E+0	32.000000	60.000000E-6	+5.77426309E-05
982.013074E-3	32.000000E+0	32.000000	70.000000E-6	+6.87409152E-05
997.482640E-3	32.000000E+0	32.000000	80.000000E-6	+7.97986112E-05
1.009406E+0	32.000000E+0	32.000000	90.000000E-6	+9.08465048E-05
1.018284E+0	32.000000E+0	32.000000	100.000000E-6	+1.01828409E-04
1.025115E+0	32.000000E+0	32.000000	110.000000E-6	+1.12762615E-04
1.032189E+0	32.000000E+0	32.000000	120.000000E-6	+1.23862653E-04
1.038280E+0	32.000000E+0	32.000000	130.000000E-6	+1.34976435E-04
1.042876E+0	32.000000E+0	32.000000	140.000000E-6	+1.46002602E-04
1.047192E+0	32.000000E+0	32.000000	150.000000E-6	+1.57078791E-04
1.051775E+0	32.000000E+0	32.000000	160.000000E-6	+1.68284028E-04
1.054729E+0	32.000000E+0	32.000000	170.000000E-6	+1.79303862E-04
1.058219E+0	32.000000E+0	32.000000	180.000000E-6	+1.90479487E-04
1.061360E+0	32.000000E+0	32.000000	190.000000E-6	+2.01658447E-04
1.063320E+0	32.000000E+0	32.000000	200.000000E-6	+2.12663996E-04
1.066157E+0	32.000000E+0	32.000000	210.000000E-6	+2.23892877E-04
1.068625E+0	32.000000E+0	32.000000	220.000000E-6	+2.35097505E-04
1.070271E+0	32.000000E+0	32.000000	230.000000E-6	+2.46162273E-04
1.072766E+0	32.000000E+0	32.000000	240.000000E-6	+2.57463914E-04
1.074482E+0	32.000000E+0	32.000000	250.000000E-6	+2.68620541E-04
1.075979E+0	32.000000E+0	32.000000	260.000000E-6	+2.79754430E-04
1.078228E+0	32.000000E+0	32.000000	270.000000E-6	+2.91121559E-04
1.079222E+0	32.000000E+0	32.000000	280.000000E-6	+3.02182080E-04
1.081410E+0	32.000000E+0	32.000000	290.000000E-6	+3.13608825E-04
1.082751E+0	32.000000E+0	32.000000	300.000000E-6	+3.24825173E-04
1.083727E+0	32.000000E+0	32.000000	310.000000E-6	+3.35955421E-04
1.085536E+0	32.000000E+0	32.000000	320.000000E-6	+3.47371556E-04
1.086862E+0	32.000000E+0	32.000000	330.000000E-6	+3.58664605E-04
1.087568E+0	32.000000E+0	32.000000	340.000000E-6	+3.69773025E-04
1.089157E+0	32.000000E+0	32.000000	350.000000E-6	+3.81204824E-04
1.090229E+0	32.000000E+0	32.000000	360.000000E-6	+3.92482512E-04
1.091187E+0	32.000000E+0	32.000000	370.000000E-6	+4.03739263E-04
1.092524E+0	32.000000E+0	32.000000	380.000000E-6	+4.15158934E-04
1.093530E+0	32.000000E+0	32.000000	390.000000E-6	+4.26476640E-04
1.094618E+0	32.000000E+0	32.000000	400.000000E-6	+4.37847299E-04
1.095903E+0	32.000000E+0	32.000000	410.000000E-6	+4.49320226E-04
1.096641E+0	32.000000E+0	32.000000	420.000000E-6	+4.60589021E-04
1.097543E+0	32.000000E+0	32.000000	430.000000E-6	+4.71943410E-04
1.098318E+0	32.000000E+0	32.000000	440.000000E-6	+4.83260106E-04
1.099601E+0	32.000000E+0	32.000000	450.000000E-6	+4.94820446E-04
1.100463E+0	32.000000E+0	32.000000	460.000000E-6	+5.06212832E-04
1.101323E+0	32.000000E+0	32.000000	470.000000E-6	+5.17621859E-04
1.102080E+0	32.000000E+0	32.000000	480.000000E-6	+5.28998579E-04
1.103237E+0	32.000000E+0	32.000000	490.000000E-6	+5.40586100E-04
1.103656E+0	32.000000E+0	32.000000	500.000000E-6	+5.51828113E-04
1.104691E+0	32.000000E+0	32.000000	510.000000E-6	+5.63392291E-04
1.105393E+0	32.000000E+0	32.000000	520.000000E-6	+5.74804280E-04
1.106368E+0	32.000000E+0	32.000000	530.000000E-6	+5.86374824E-04
1.107094E+0	32.000000E+0	32.000000	540.000000E-6	+5.97830569E-04
1.107844E+0	32.000000E+0	32.000000	550.000000E-6	+6.09314307E-04
1.108671E+0	32.000000E+0	32.000000	560.000000E-6	+6.20855646E-04
1.109452E+0	32.000000E+0	32.000000	570.000000E-6	+6.32387614E-04
1.110191E+0	32.000000E+0	32.000000	580.000000E-6	+6.43911067E-04
1.110891E+0	32.000000E+0	32.000000	590.000000E-6	+6.55425829E-04
1.111762E+0	32.000000E+0	32.000000	600.000000E-6	+6.67057209E-04
1.112278E+0	32.000000E+0	32.000000	610.000000E-6	+6.78489308E-04
1.113003E+0	32.000000E+0	32.000000	620.000000E-6	+6.90061773E-04
1.113726E+0	32.000000E+0	32.000000	630.000000E-6	+7.01647071E-04
1.114369E+0	32.000000E+0	32.000000	640.000000E-6	+7.13195889E-04
1.115138E+0	32.000000E+0	32.000000	650.000000E-6	+7.24839699E-04
1.115872E+0	32.000000E+0	32.000000	660.000000E-6	+7.36475829E-04
1.116486E+0	32.000000E+0	32.000000	670.000000E-6	+7.48045672E-04
1.117113E+0	32.000000E+0	32.000000	680.000000E-6	+7.59636833E-04
1.117951E+0	32.000000E+0	32.000000	690.000000E-6	+7.71386347E-04
1.118367E+0	32.000000E+0	32.000000	700.000000E-6	+7.82857049E-04
1.119036E+0	32.000000E+0	32.000000	710.000000E-6	+7.94515209E-04
1.119704E+0	32.000000E+0	32.000000	720.000000E-6	+8.06186708E-04
1.120338E+0	32.000000E+0	32.000000	730.000000E-6	+8.17846788E-04
1.120830E+0	32.000000E+0	32.000000	740.000000E-6	+8.29413897E-04
1.121675E+0	32.000000E+0	32.000000	750.000000E-6	+8.41256079E-04
1.122280E+0	32.000000E+0	32.000000	760.000000E-6	+8.52932631E-04
1.122705E+0	32.000000E+0	32.000000	770.000000E-6	+8.64483025E-04
1.123362E+0	32.000000E+0	32.000000	780.000000E-6	+8.76222640E-04
1.123969E+0	32.000000E+0	32.000000	790.000000E-6	+8.87935778E-04
1.124456E+0	32.000000E+0	32.000000	800.000000E-6	+8.99564838E-04
1.125123E+0	32.000000E+0	32.000000	810.000000E-6	+9.11349423E-04
1.125663E+0	32.000000E+0	32.000000	820.000000E-6	+9.23043260E-04
1.126163E+0	32.000000E+0	32.000000	830.000000E-6	+9.34715572E-04
1.126847E+0	32.000000E+0	32.000000	840.000000E-6	+9.46551594E-04
1.127440E+0	32.000000E+0	32.000000	850.000000E-6	+9.58324052E-04
1.127867E+0	32.000000E+0	32.000000	860.000000E-6	+9.69965643E-04
1.128384E+0	32.000000E+0	32.000000	870.000000E-6	+9.81693717E-04
1.129122E+0	32.000000E+0	32.000000	880.000000E-6	+9.93627257E-04
1.129555E+0	32.000000E+0	32.000000	890.000000E-6	+1.00530351E-03
1.130102E+0	32.000000E+0	32.000000	900.000000E-6	+1.01709163E-03
1.130817E+0	32.000000E+0	32.000000	910.000000E-6	+1.02904336E-03
1.131285E+0	32.000000E+0	32.000000	920.000000E-6	+1.04078237E-03
1.131701E+0	32.000000E+0	32.000000	930.000000E-6	+1.05248186E-03
1.132255E+0	32.000000E+0	32.000000	940.000000E-6	+1.06431930E-03
1.132862E+0	32.000000E+0	32.000000	950.000000E-6	+1.07621928E-03
1.133436E+0	32.000000E+0	32.000000	960.000000E-6	+1.08809866E-03
1.133854E+0	32.000000E+0	32.000000	970.000000E-6	+1.09983838E-03
1.134487E+0	32.000000E+0	32.000000	980.000000E-6	+1.11179718E-03
1.135087E+0	32.000000E+0	32.000000	990.000000E-6	+1.12373578E-03
1.135540E+0	32.000000E+0	32.000000	1.000000E-3	+1.13553977E-03
1.135953E+0	32.000000E+0	32.000000	1.010000E-3	+1.14731254E-03
1.136572E+0	32.000000E+0	32.000000	1.020000E-3	+1.15930388E-03
1.137072E+0	32.000000E+0	32.000000	1.030000E-3	+1.17118458E-03
1.137546E+0	32.000000E+0	32.000000	1.040000E-3	+1.18304829E-03
1.138178E+0	32.000000E+0	32.000000	1.050000E-3	+1.19508703E-03
1.138670E+0	32.000000E+0	32.000000	1.060000E-3	+1.20699036E-03
1.139152E+0	32.000000E+0	32.000000	1.070000E-3	+1.21889307E-03
1.139667E+0	32.000000E+0	32.000000	1.080000E-3	+1.23083985E-03
1.140240E+0	32.000000E+0	32.000000	1.090000E-3	+1.24286151E-03
1.140633E+0	32.000000E+0	32.000000	1.100000E-3	+1.25469653E-03
1.141156E+0	32.000000E+0	32.000000	1.110000E-3	+1.26668363E-03
1.141699E+0	32.000000E+0	32.000000	1.120000E-3	+1.27870266E-03
1.142158E+0	32.000000E+0	32.000000	1.130000E-3	+1.29063833E-03
1.142682E+0	32.000000E+0	32.000000	1.140000E-3	+1.30265777E-03
1.143173E+0	32.000000E+0	32.000000	1.150000E-3	+1.31464881E-03
1.143695E+0	32.000000E+0	32.000000	1.160000E-3	+1.32668624E-03
1.144152E+0	32.000000E+0	32.000000	1.170000E-3	+1.33865807E-03
1.144693E+0	32.000000E+0	32.000000	1.180000E-3	+1.35073753E-03
1.145237E+0	32.000000E+0	32.000000	1.190000E-3	+1.36283185E-03
1.145701E+0	32.000000E+0	32.000000	1.200000E-3	+1.37484138E-03
1.146096E+0	32.000000E+0	32.000000	1.210000E-3	+1.38677654E-03
1.146559E+0	32.000000E+0	32.000000	1.220000E-3	+1.39880174E-03
1.147117E+0	32.000000E+0	32.000000	1.230000E-3	+1.41095346E-03
1.147648E+0	32.000000E+0	32.000000	1.240000E-3	+1.42308295E-03
1.148153E+0	32.000000E+0	32.000000	1.250000E-3	+1.43519141E-03
1.148581E+0	32.000000E+0	32.000000	1.260000E-3	+1.44721176E-03
1.149051E+0	32.000000E+0	32.000000	1.270000E-3	+1.45929516E-03
1.149634E+0	32.000000E+0	32.000000	1.280000E-3	+1.47153167E-03
1.150066E+0	32.000000E+0	32.000000	1.290000E-3	+1.48358566E-03
1.150526E+0	32.000000E+0	32.000000	1.300000E-3	+1.49568392E-03
1.150953E+0	32.000000E+0	32.000000	1.310000E-3	+1.50774863E-03
1.151569E+0	32.000000E+0	32.000000	1.320000E-3	+1.52007174E-03
1.151999E+0	32.000000E+0	32.000000	1.330000E-3	+1.53215919E-03
1.152374E+0	32.000000E+0	32.000000	1.340000E-3	+1.54418126E-03
1.152928E+0	32.000000E+0	32.000000	1.350000E-3	+1.55645263E-03
1.153438E+0	32.000000E+0	32.000000	1.360000E-3	+1.56867539E-03
1.153941E+0	32.000000E+0	32.000000	1.370000E-3	+1.58089933E-03
1.154378E+0	32.000000E+0	32.000000	1.380000E-3	+1.59304175E-03
1.154809E+0	32.000000E+0	32.000000	1.390000E-3	+1.60518457E-03
1.155348E+0	32.000000E+0	32.000000	1.400000E-3	+1.61748757E-03
1.155906E+0	32.000000E+0	32.000000	1.410000E-3	+1.62982715E-03
1.156346E+0	32.000000E+0	32.000000	1.420000E-3	+1.64201191E-03
1.156858E+0	32.000000E+0	32.000000	1.430000E-3	+1.65430763E-03
1.157262E+0	32.000000E+0	32.000000	1.440000E-3	+1.66645763E-03
1.157801E+0	32.000000E+0	32.000000	1.450000E-3	+1.67881095E-03
1.158333E+0	32.000000E+0	32.000000	1.460000E-3	+1.69116640E-03
1.158819E+0	32.000000E+0	32.000000	1.470000E-3	+1.70346439E-03
1.159233E+0	32.000000E+0	32.000000	1.480000E-3	+1.71566523E-03
1.159690E+0	32.000000E+0	32.000000	1.490000E-3	+1.72793741E-03
1.160157E+0	32.000000E+0	32.000000	1.500000E-3	+1.74023495E-03
1.160647E+0	32.000000E+0	32.000000	1.510000E-3	+1.75257726E-03
1.161235E+0	32.000000E+0	32.000000	1.520000E-3	+1.76507712E-03
1.161619E+0	32.000000E+0	32.000000	1.530000E-3	+1.77727755E-03
1.162075E+0	32.000000E+0	32.000000	1.540000E-3	+1.78959551E-03
1.162629E+0	32.000000E+0	32.000000	1.550000E-3	+1.80207424E-03
1.163099E+0	32.000000E+0	32.000000	1.560000E-3	+1.81443454E-03
1.163599E+0	32.000000E+0	32.000000	1.570000E-3	+1.82684969E-03
1.164051E+0	32.000000E+0	32.000000	1.580000E-3	+1.83920069E-03
1.164513E+0	32.000000E+0	32.000000	1.590000E-3	+1.85157504E-03
1.164976E+0	32.000000E+0	32.000000	1.600000E-3	+1.86396182E-03
1.165539E+0	32.000000E+0	32.000000	1.610000E-3	+1.87651806E-03
1.165973E+0	32.000000E+0	32.000000	1.620000E-3	+1.88887553E-03
1.166351E+0	32.000000E+0	32.000000	1.630000E-3	+1.90115135E-03
1.166868E+0	32.000000E+0	32.000000	1.640000E-3	+1.91366343E-03
1.167405E+0	32.000000E+0	32.000000	1.650000E-3	+1.92621746E-03
1.167901E+0	32.000000E+0	32.000000	1.660000E-3	+1.93871519E-03
1.168339E+0	32.000000E+0	32.000000	1.670000E-3	+1.95112660E-03
1.168821E+0	32.000000E+0	32.000000	1.680000E-3	+1.96361938E-03
1.169277E+0	32.000000E+0	32.000000	1.690000E-3	+1.97607750E-03
1.169736E+0	32.000000E+0	32.000000	1.700000E-3	+1.98855170E-03
1.170242E+0	32.000000E+0	32.000000	1.710000E-3	+2.00111421E-03
1.170719E+0	32.000000E+0	32.000000	1.720000E-3	+2.01363721E-03
1.171235E+0	32.000000E+0	32.000000	1.730000E-3	+2.02623620E-03
1.171719E+0	32.000000E+0	32.000000	1.740000E-3	+2.03879114E-03
1.172176E+0	32.000000E+0	32.000000	1.750000E-3	+2.05130727E-03
1.172617E+0	32.000000E+0	32.000000	1.760000E-3	+2.06380531E-03
1.173106E+0	32.000000E+0	32.000000	1.770000E-3	+2.07639809E-03
1.173555E+0	32.000000E+0	32.000000	1.780000E-3	+2.08892725E-03
1.174064E+0	32.000000E+0	32.000000	1.790000E-3	+2.10157526E-03
1.174460E+0	32.000000E+0	32.000000	1.800000E-3	+2.11402782E-03
1.174990E+0	32.000000E+0	32.000000	1.810000E-3	+2.12673191E-03
1.175497E+0	32.000000E+0	32.000000	1.820000E-3	+2.13940448E-03
1.175902E+0	32.000000E+0	32.000000	1.830000E-3	+2.15190049E-03
1.176352E+0	32.000000E+0	32.000000	1.840000E-3	+2.16448797E-03
1.176890E+0	32.000000E+0	32.000000	1.850000E-3	+2.17724663E-03
1.177348E+0	32.000000E+0	32.000000	1.860000E-3	+2.18986674E-03
1.177847E+0	32.000000E+0	32.000000	1.870000E-3	+2.20257337E-03
1.178287E+0	32.000000E+0	32.000000	1.880000E-3	+2.21518014E-03
1.178779E+0	32.000000E+0	32.000000	1.890000E-3	+2.22789191E-03
1.179215E+0	32.000000E+0	32.000000	1.900000E-3	+2.24050879E-03
1.179654E+0	32.000000E+0	32.000000	1.910000E-3	+2.25313951E-03
1.180233E+0	32.000000E+0	32.000000	1.920000E-3	+2.26604702E-03
1.180675E+0	32.000000E+0	32.000000	1.930000E-3	+2.27870180E-03
1.181087E+0	32.000000E+0	32.000000	1.940000E-3	+2.29130958E-03
1.181548E+0	32.000000E+0	32.000000	1.950000E-3	+2.30401943E-03
1.181975E+0	32.000000E+0	32.000000	1.960000E-3	+2.31667137E-03
1.182493E+0	32.000000E+0	32.000000	1.970000E-3	+2.32951125E-03
1.182944E+0	32.000000E+0	32.000000	1.980000E-3	+2.34222848E-03
1.183464E+0	32.000000E+0	32.000000	1.990000E-3	+2.35509294E-03
1.183867E+0	32.000000E+0	32.000000	2.000000E-3	+2.36773357E-03
1.184367E+0	32.000000E+0	32.000000	2.010000E-3	+2.38057822E-03
1.184774E+0	32.000000E+0	32.000000	2.020000E-3	+2.39324280E-03
1.185240E+0	32.000000E+0	32.000000	2.030000E-3	+2.40603642E-03
1.185743E+0	32.000000E+0	32.000000	2.040000E-3	+2.41891564E-03
1.186204E+0	32.000000E+0	32.000000	2.050000E-3	+2.43171856E-03
1.186708E+0	32.000000E+0	32.000000	2.060000E-3	+2.44461940E-03
1.187166E+0	32.000000E+0	32.000000	2.070000E-3	+2.45743264E-03
1.187608E+0	32.000000E+0	32.000000	2.080000E-3	+2.47022555E-03
1.188033E+0	32.000000E+0	32.000000	2.090000E-3	+2.48298896E-03
1.188485E+0	32.000000E+0	32.000000	2.100000E-3	+2.49581795E-03
1.188975E+0	32.000000E+0	32.000000	2.110000E-3	+2.50873668E-03
1.189458E+0	32.000000E+0	32.000000	2.120000E-3	+2.52165117E-03
1.189900E+0	32.000000E+0	32.000000	2.130000E-3	+2.53448764E-03
1.190293E+0	32.000000E+0	32.000000	2.140000E-3	+2.54722608E-03
1.190815E+0	32.000000E+0	32.000000	2.150000E-3	+2.56025153E-03
1.191399E+0	32.000000E+0	32.000000	2.160000E-3	+2.57342158E-03
1.191844E+0	32.000000E+0	32.000000	2.170000E-3	+2.58630174E-03
1.192223E+0	32.000000E+0	32.000000	2.180000E-3	+2.59904615E-03
1.192670E+0	32.000000E+0	32.000000	2.190000E-3	+2.61194659E-03
1.193093E+0	32.000000E+0	32.000000	2.200000E-3	+2.62480459E-03
1.193572E+0	32.000000E+0	32.000000	2.210000E-3	+2.63779335E-03
1.194002E+0	32.000000E+0	32.000000	2.220000E-3	+2.65068540E-03
1.194495E+0	32.000000E+0	32.000000	2.230000E-3	+2.66372449E-03
1.194950E+0	32.000000E+0	32.000000	2.240000E-3	+2.67668840E-03
1.195395E+0	32.000000E+0	32.000000	2.250000E-3	+2.68963815E-03
1.195804E+0	32.000000E+0	32.000000	2.260000E-3	+2.70251677E-03
1.196232E+0	32.000000E+0	32.000000	2.270000E-3	+2.71544618E-03
1.196689E+0	32.000000E+0	32.000000	2.280000E-3	+2.72845141E-03
1.197200E+0	32.000000E+0	32.000000	2.290000E-3	+2.74158762E-03
1.197648E+0	32.000000E+0	32.000000	2.300000E-3	+2.75459022E-03
1.198105E+0	32.000000E+0	32.000000	2.310000E-3	+2.76762183E-03
1.198557E+0	32.000000E+0	32.000000	2.320000E-3	+2.78065162E-03
1.199012E+0	32.000000E+0	32.000000	2.330000E-3	+2.79369778E-03
1.199431E+0	32.000000E+0	32.000000	2.340000E-3	+2.80666805E-03
1.199890E+0	32.000000E+0	32.000000	2.350000E-3	+2.81974241E-03
1.200313E+0	32.000000E+0	32.000000	2.360000E-3	+2.83273855E-03
1.200842E+0	32.000000E+0	32.000000	2.370000E-3	+2.84599504E-03
1.201307E+0	32.000000E+0	32.000000	2.380000E-3	+2.85911124E-03
1.201734E+0	32.000000E+0	32.000000	2.390000E-3	+2.87214315E-03
1.202166E+0	32.000000E+0	32.000000	2.400000E-3	+2.88519922E-03
1.202648E+0	32.000000E+0	32.000000	2.410000E-3	+2.89838080E-03
1.203086E+0	32.000000E+0	32.000000	2.420000E-3	+2.91146850E-03
1.203515E+0	32.000000E+0	32.000000	2.430000E-3	+2.92454225E-03
1.203960E+0	32.000000E+0	32.000000	2.440000E-3	+2.93766340E-03
1.204485E+0	32.000000E+0	32.000000	2.450000E-3	+2.95098939E-03
1.204947E+0	32.000000E+0	32.000000	2.460000E-3	+2.96417046E-03
1.205368E+0	32.000000E+0	32.000000	2.470000E-3	+2.97725941E-03
1.205832E+0	32.000000E+0	32.000000	2.480000E-3	+2.99046252E-03
1.206255E+0	32.000000E+0	32.000000	2.490000E-3	+3.00357376E-03
1.206775E+0	32.000000E+0	32.000000	2.500000E-3	+3.01693654E-03
1.207231E+0	32.000000E+0	32.000000	2.510000E-3	+3.03014915E-03
1.207656E+0	32.000000E+0	32.000000	2.520000E-3	+3.04329223E-03
1.208130E+0	32.000000E+0	32.000000	2.530000E-3	+3.05656941E-03
1.208649E+0	32.000000E+0	32.000000	2.540000E-3	+3.06996725E-03
1.209055E+0	32.000000E+0	32.000000	2.550000E-3	+3.08309143E-03
